KABUPATEN_ID,Update: 16/01/2023,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
,,,,,,,,,,
ID,LOKASI_ID,NAMA,JENIS,,,META DATA,,,,
8ae4828753df6f340153e5e8726f4e16,A5EB03E23060F6A0E040640A040252AD,LANGKAHAN,DE,,,,,,,
A5EB03E225D5F6A0E040640A040252AD,A5EB03E21F7DF6A0E040640A040252AD,LANGKAI,KC,,,,,,,
ff8080814fb893d5014fba3e0b4038fc,A5EB03E221EFF6A0E040640A040252AD,LANGKAP,DE,,,,,,,
ff8080814cb7fa40014cc09fc681054b,ff8080813ff0535b013ff09fdf3e1cc3,LANGKAPLANCAR,KC,,,,,,,
8ae482884fbbbc3e014fcfd08bc41b3d,A5EB03E22D2FF6A0E040640A040252AD,LANGKAPLANCAR,DE,,,,,,,
A5EB03E22D2FF6A0E040640A040252AD,A5EB03E22010F6A0E040640A040252AD,LANGKAPLANCAR,KC,,,,,,,
8ae4829d4fc9e146014fcf490ec80606,A5EB03E237DFF6A0E040640A040252AD,LANGKAPSARI,DE,,,,,,,
ff8080814b224047014b2509045e1982,A5EB03E22044F6A0E040640A040252AD,LANGKAPURA,KC,,,,,,,
A5EB03E21FBAF6A0E040640A040252AD,A5EB03E21F17F6A0E040640A040252AD,LANGKAT,KB,,,,,,,
8ae482884f95b72a014fa5a781e4151c,A5EB03E22742F6A0E040640A040252AD,LANGKAT,DE,,,,,,,
A5EB03E22494F6A0E040640A040252AD,A5EB03E2215CF6A0E040640A040252AD,LANGKE REMBONG,KC,,,,,,,
ff80808150262b8d01503b55708b7998,A5EB03E22750F6A0E040640A040252AD,LANGKITIN,DE,,,,,,,
8ae482875046304a01504af5bba94ec0,ff8080814b224047014b337d64015ff6,LANGKO,DE,,,,,,,
8ae483a6645f86e901646d3ea4ed5490,A5EB03E2381CF6A0E040640A040252AD,LANGKOMU,DE,,,,,,,
8ae4828750cca7040150cccdd2fc011c,ff8080814b224047014b33dabf305444,LANGKUMBE,DE,,,,,,,
8ae4828750c6c8820150cb63b8d254bc,A5EB03E22179F6A0E040640A040252AD,LANGKURA,DE,,,,,,,
ff808081503b82ad01503c5ad06b1848,A5EB03E22F7AF6A0E040640A040252AD,LANGKUTA,DE,,,,,,,
ff8080815021d7a101502275dab946eb,A5EB03E23154F6A0E040640A040252AD,LANGNGA,DE,,,,,,,
ff8080814fb467da014fb5f6875a0fbb,A5EB03E23618F6A0E040640A040252AD,LANGO,DE,,,,,,,
8ae4829d4fc9e146014fd016456d6cb2,A5EB03E22298F6A0E040640A040252AD,LANGON,DE,,,,,,,
ff8080814fb893d5014fba228f24279f,A5EB03E226DFF6A0E040640A040252AD,LANGONSARI,DE,,,,,,,
A5EB03E22889F6A0E040640A040252AD,A5EB03E21FB4F6A0E040640A040252AD,LANGOWAN,KC,,,,,,,
A5EB03E22883F6A0E040640A040252AD,A5EB03E21FB4F6A0E040640A040252AD,LANGOWAN BARAT,KC,,,,,,,
A5EB03E2328BF6A0E040640A040252AD,A5EB03E21FB4F6A0E040640A040252AD,LANGOWAN SELATAN,KC,,,,,,,
A5EB03E22874F6A0E040640A040252AD,A5EB03E21FB4F6A0E040640A040252AD,LANGOWAN TIMUR,KC,,,,,,,
A5EB03E2288BF6A0E040640A040252AD,A5EB03E21FB4F6A0E040640A040252AD,LANGOWAN TIMUR,KC,,,,,,,
ff8080814b224047014b2f74b3672721,A5EB03E21FB4F6A0E040640A040252AD,LANGOWAN UTARA,KC,,,,,,,
8ae482874fb8880a014fbaa816790fd5,A5EB03E221E7F6A0E040640A040252AD,LANGPANGGANG,DE,,,,,,,
A5EB03E21F3FF6A0E040640A040252AD,A5EB03E21F0AF6A0E040640A040252AD,LANGSA,KB,,,,,,,
A5EB03E2227EF6A0E040640A040252AD,A5EB03E21F3FF6A0E040640A040252AD,LANGSA BARAT,KC,,,,,,,
ff8080813b3cb74c013b4619bf7f6593,A5EB03E21F3FF6A0E040640A040252AD,LANGSA BARO,KC,,,,,,,
A5EB03E2227FF6A0E040640A040252AD,A5EB03E21F3FF6A0E040640A040252AD,LANGSA KOTA,KC,,,,,,,
ff8080814aed4dab014b063c1e671fa8,A5EB03E21F3FF6A0E040640A040252AD,LANGSA LAMA,KC,,,,,,,
A5EB03E23631F6A0E040640A040252AD,A5EB03E21F3FF6A0E040640A040252AD,LANGSA TIMUR,KC,,,,,,,
8ae482884fb46f43014fb5e576184a38,A5EB03E231E2F6A0E040640A040252AD,LANGUNG,DE,,,,,,,
ff8080815133783a01513977c4c8579c,8ae482894b35667f014b389820de16c7,LANI MATUAN,DE,,,,,,,
8ae4829d513cb45f01513cbb615700bc,A5EB03E239BFF6A0E040640A040252AD,LANI TIMUR,DE,,,,,,,
ff8080815133783a0151396486485750,A5EB03E239BBF6A0E040640A040252AD,LANITIPO,DE,,,,,,,
8ae4828750262acd01504014b87c152d,A5EB03E221A4F6A0E040640A040252AD,LANNE,DE,,,,,,,
A5EB03E22065F6A0E040640A040252AD,EB486BAB8406E6FAE050640AF2084C4C,LANNY JAYA,KB,,,,,,,
C87C0F846080FF8BE050640AF2083442,A5EB03E22065F6A0E040640A040252AD,LANNYNA,KC,,,,,,,
8ae48287511e3ed5015132676657406a,A5EB03E22C21F6A0E040640A040252AD,LANO,DE,,,,,,,
ff8080815021d7a10150225701de1c20,A5EB03E2315BF6A0E040640A040252AD,LANRISANG,DE,,,,,,,
A5EB03E2315BF6A0E040640A040252AD,A5EB03E2205AF6A0E040640A040252AD,LANRISANG,KC,,,,,,,
A5EB03E22509F6A0E040640A040252AD,A5EB03E21F6CF6A0E040640A040252AD,LANRISANG,KC,,,,,,,
A5EB03E221A5F6A0E040640A040252AD,A5EB03E21F29F6A0E040640A040252AD,LANRISANG (KELIRU),KC,,,,,,,
8ae483a85e263302015e2653f4140f42,A5EB03E232E6F6A0E040640A040252AD,LANSA,DE,,,,,,,
8ae48288503712de0150389ee52107a3,A5EB03E230C0F6A0E040640A040252AD,LANSOT,DE,,,,,,,
ff808081503bf20001504a0e0ab34bdb,ff8080814b224047014b33d9da795342,LANTAGI,DE,,,,,,,
ff808081501e5c7c01501f110ed60378,A5EB03E23729F6A0E040640A040252AD,LANTAPAN,DE,,,,,,,
ff8080814b224047014b33c9876c44b3,A5EB03E220F2F6A0E040640A040252AD,LANTARI JAYA,KC,,,,,,,
ff808081504af038015060599ae5639e,A5EB03E223F2F6A0E040640A040252AD,LANTASAN BARU,DE,,,,,,,
ff808081504af03801506059c4a263c0,A5EB03E223F2F6A0E040640A040252AD,LANTASAN LAMA,DE,,,,,,,
8ae482874fb8880a014fba46a5c72f43,A5EB03E221EAF6A0E040640A040252AD,LANTEK BARAT,DE,,,,,,,
8ae482874fb8880a014fba4744a52fe4,A5EB03E221EAF6A0E040640A040252AD,LANTEK TEMOR,DE,,,,,,,
ff808081504af03801505a196bd45ee7,A5EB03E23102F6A0E040640A040252AD,LANTIBONGAN,DE,,,,,,,
8ae4829d513cb45f01513d2261703d31,8ae482894b35667f014b38a1a3641b78,LANTIPO,DE,,,,,,,
8ae483a561d761b20161e0e4e3c73edd,ff8080814b224047014b3494894c4504,LANTO,DE,,,,,,,
8ae483a565648a650165656c92b05a7d,A5EB03E2381CF6A0E040640A040252AD,LANTO,DE,,,,,,,
ff808081504af038015060acc7cf6d45,A5EB03E23322F6A0E040640A040252AD,LANTORA,DE,,,,,,,
ff8080814b224047014b2e6efa8359bd,A5EB03E22029F6A0E040640A040252AD,LANTUNG,KC,,,,,,,
8ae48287501e60c201502128de32166a,A5EB03E221B6F6A0E040640A040252AD,LAONI,DE,,,,,,,
A5EB03E2347CF6A0E040640A040252AD,A5EB03E2208BF6A0E040640A040252AD,LAONTI,KC,,,,,,,
A5EB03E234BBF6A0E040640A040252AD,A5EB03E2209DF6A0E040640A040252AD,LAONTI,KC,,,,,,,
ff8080814a2f4034014a33198f5858e4,,LAOS,NG,,,,,,,
8ae482875046304a0150596931066b0c,A5EB03E236FFF6A0E040640A040252AD,LAPADDE,DE,,,,,,,
8ae482884fbbbc3e014fcf68e0586560,ff8080814aed4dab014b0615aa21119d,LAPAHAN BUAYA,DE,,,,,,,
8ae482884f95b72a014fa5a38b4e12d5,A5EB03E221C3F6A0E040640A040252AD,LAPAJUNG,DE,,,,,,,
8ae483a5645f859f01646d87e9704ea5,A5EB03E2381CF6A0E040640A040252AD,LAPALINGGU,DE,,,,,,,
8ae482875021d971015021f90a9800f7,A5EB03E2316FF6A0E040640A040252AD,LAPANDAN,DE,,,,,,,
A5EB03E23686F6A0E040640A040252AD,A5EB03E22089F6A0E040640A040252AD,LAPANDEWA,KC,,,,,,,
8ae4828850f07db50150f3e6b0e2531b,ff8080814b224047014b250287ff0ec0,LAPANDEWA,KC,,,,,,,
8ae482884fb46f43014fb58463a808ee,A5EB03E23614F6A0E040640A040252AD,LAPANG,DE,,,,,,,
ff8080814aed4dab014b0609524f0f3d,A5EB03E2203BF6A0E040640A040252AD,LAPANG,KC,,,,,,,
8ae482885021d818015022262a4c188d,A5EB03E236EBF6A0E040640A040252AD,LAPASA,DE,,,,,,,
ff8080814b224047014b2e6dc642590b,A5EB03E22029F6A0E040640A040252AD,LAPE,KC,,,,,,,
A5EB03E22E9BF6A0E040640A040252AD,A5EB03E22029F6A0E040640A040252AD,LAPE-LOPOK,KC,,,,,,,
8ae482884fbbbc3e014fceb48b425075,A5EB03E22F4FF6A0E040640A040252AD,LAPENG,DE,,,,,,,
ff808081504af038015061dbf1837d0c,A5EB03E23320F6A0E040640A040252AD,LAPEO,DE,,,,,,,
8ae4829d513cb45f01513cc944650709,8ae482894b35667f014b389dc40319dd,LAPEYO,DE,,,,,,,
8ae48287501e60c2015020e22bae0aed,A5EB03E221BBF6A0E040640A040252AD,LAPONRONG,DE,,,,,,,
ff808081503b82ad01503bd87ea303fc,A5EB03E22190F6A0E040640A040252AD,LAPPA,DE,,,,,,,
8ae482885021d818015021ff60b108cb,A5EB03E221ABF6A0E040640A040252AD,LAPPA BOSSE,DE,,,,,,,
8ae482885021d818015022240e4817e9,A5EB03E236EBF6A0E040640A040252AD,LAPPA UPANG,DE,,,,,,,
ff808081503b82ad01503bee339905ed,A5EB03E22191F6A0E040640A040252AD,LAPPACINRANA,DE,,,,,,,
ff8080815021d7a10150226e293b3b9c,A5EB03E221B5F6A0E040640A040252AD,LAPPAE,DE,,,,,,,
8ae482875021d9710150221286a10494,A5EB03E23689F6A0E040640A040252AD,LAPPAN,DE,,,,,,,
A5EB03E236EDF6A0E040640A040252AD,A5EB03E21F2BF6A0E040640A040252AD,LAPPARIAJA,KC,,,,,,,
8ae48287501e60c2015020e686f60b91,A5EB03E221B4F6A0E040640A040252AD,LAPPOASE,DE,,,,,,,
8ae482885110a9950151131ae9640a0e,A5EB03E239C1F6A0E040640A040252AD,LAPUA,DE,,,,,,,
ff80808150884b7501508e8c23516976,A5EB03E2374DF6A0E040640A040252AD,LAPULU,DE,,,,,,,
A5EB03E22C5DF6A0E040640A040252AD,A5EB03E22001F6A0E040640A040252AD,LARANGAN,KC,,,,,,,
8ae482874fb8880a014fbaa1e062092a,A5EB03E22930F6A0E040640A040252AD,LARANGAN,DE,,,,,,,
ff8080814fcad5e0014fd4827f3651b0,A5EB03E22401F6A0E040640A040252AD,LARANGAN,DE,,,,,,,
A5EB03E22809F6A0E040640A040252AD,A5EB03E220AFF6A0E040640A040252AD,LARANGAN,KC,,,,,,,
A5EB03E22205F6A0E040640A040252AD,A5EB03E21F31F6A0E040640A040252AD,LARANGAN,KC,,,,,,,
8ae482874fb8880a014fba60a56f55f8,A5EB03E221F5F6A0E040640A040252AD,LARANGAN GLINTONG,DE,,,,,,,
8ae482874fb8880a014fba613ee75635,A5EB03E221F5F6A0E040640A040252AD,LARANGAN SORJAN,DE,,,,,,,
8ae482874fb8880a014fbb30e00d36d7,A5EB03E221F3F6A0E040640A040252AD,LARANGAN TIMUR,DE,,,,,,,
8ae482874fa63c6b014faacb7ebe126c,A5EB03E22533F6A0E040640A040252AD,LARANTUKA,DE,,,,,,,
A5EB03E22533F6A0E040640A040252AD,A5EB03E21F6FF6A0E040640A040252AD,LARANTUKA,KC,,,,,,,
8ae482855b5ac5d7015b5ae53ead028b,A5EB03E2256BF6A0E040640A040252AD,LARAS,DE,,,,,,,
8ae4829d56c1ff500156cfa1bbaf2a28,A5EB03E232E6F6A0E040640A040252AD,LARAT,DE,,,,,,,
A5EB03E2388FF6A0E040640A040252AD,A5EB03E21F3BF6A0E040640A040252AD,LARATAMA,KC,,,,,,,
A5EB03E225F6F6A0E040640A040252AD,A5EB03E21F80F6A0E040640A040252AD,LAREH SAGO HALABAN,KC,,,,,,,
A5EB03E22E34F6A0E040640A040252AD,A5EB03E22021F6A0E040640A040252AD,LAREN,KC,,,,,,,
ff80808141007c2301414a2587815923,A5EB03E220D3F6A0E040640A040252AD,LARIANG,KC,,,,,,,
C87C0F846103FF8BE050640AF2083442,A5EB03E21F1CF6A0E040640A040252AD,LARIANG,KC,,,,,,,
A5EB03E236F3F6A0E040640A040252AD,A5EB03E2205CF6A0E040640A040252AD,LAROMPONG,KC,,,,,,,
A5EB03E236F6F6A0E040640A040252AD,A5EB03E2205CF6A0E040640A040252AD,LAROMPONG SELATAN,KC,,,,,,,
A5EB03E22525F6A0E040640A040252AD,A5EB03E21F6DF6A0E040640A040252AD,LASALEP,KC,,,,,,,
A5EB03E233BDF6A0E040640A040252AD,A5EB03E2208AF6A0E040640A040252AD,LASALEPA,KC,,,,,,,
A5EB03E23737F6A0E040640A040252AD,A5EB03E22089F6A0E040640A040252AD,LASALIMU,KC,,,,,,,
A5EB03E233AFF6A0E040640A040252AD,A5EB03E22089F6A0E040640A040252AD,LASALIMU SELATAN,KC,,,,,,,
A5EB03E22BD4F6A0E040640A040252AD,A5EB03E21FF1F6A0E040640A040252AD,LASEM,KC,,,,,,,
8ae482855b0b0334015b0ee342852181,A5EB03E22240F6A0E040640A040252AD,LASI,DE,,,,,,,
8ae4829c4fa5a7db014faac16b5d7c9f,A5EB03E225EBF6A0E040640A040252AD,LASI,DE,,,,,,,
ff808081503b82ad01503be2460104a2,A5EB03E2218FF6A0E040640A040252AD,LASIAI,DE,,,,,,,
ff8080814b224047014b2e9f1ec409ac,A5EB03E21F6DF6A0E040640A040252AD,LASIOLAT,KC,,,,,,,
8ae48288501e646f01502103e94412ec,A5EB03E236E7F6A0E040640A040252AD,LASITAE,DE,,,,,,,
ff8080815021d7a1015023886c5f3582,A5EB03E2314EF6A0E040640A040252AD,LASIWALA,DE,,,,,,,
8ae4828751189c41015118d4d5e41b12,ff8080814b224047014b3380cc7462ec,LASOANI,DE,,,,,,,
A5EB03E2346EF6A0E040640A040252AD,A5EB03E22074F6A0E040640A040252AD,LASOLO,KC,,,,,,,
C87C0F846131FF8BE050640AF2083442,A5EB03E22074F6A0E040640A040252AD,LASOLO KEPULAUAN,KC,,,,,,,
ff808081503bf20001504a08187e4b97,ff8080814b224047014b33d9da795342,LASORA,DE,,,,,,,
A5EB03E234ABF6A0E040640A040252AD,A5EB03E2209CF6A0E040640A040252AD,LASUSUA,KC,,,,,,,
A5EB03E23822F6A0E040640A040252AD,A5EB03E220F1F6A0E040640A040252AD,LASUSUA,KC,,,,,,,
A5EB03E234B1F6A0E040640A040252AD,A5EB03E2209CF6A0E040640A040252AD,LATAMBAGA,KC,,,,,,,
8ae483a582b429980182c316ce4223a2,A5EB03E2381CF6A0E040640A040252AD,LATAWE,DE,,,,,,,
8ae483a66a01f294016a04e1639f5ccf,A5EB03E232E6F6A0E040640A040252AD,LATDALAM,DE,,,,,,,
8ae482885021d818015022530c2b2edc,A5EB03E221B9F6A0E040640A040252AD,LATELLANG,DE,,,,,,,
8ae48287501e60c2015020dead840ab4,A5EB03E23896F6A0E040640A040252AD,LATENA,DE,,,,,,,
8ae4829d4fba2d91014fbb74ddab462f,A5EB03E22795F6A0E040640A040252AD,LATENG,DE,,,,,,,
8ae4829d4fba2d91014fbb7fb13c4aef,A5EB03E22795F6A0E040640A040252AD,LATENG,DE,,,,,,,
8ae482a75a4bd60d015a4faba9ea004a,A5EB03E2381CF6A0E040640A040252AD,LATERI,DE,,,,,,,
8ae4828557e51ca00157e5cf4fed57a6,ff80808146aa25920146c69316716087,LATERI,DE,,,,,,,
8ae4829d5a60d18a015a62b9611c18d8,A5EB03E2381CF6A0E040640A040252AD,LATIHA,DE,,,,,,,
A5EB03E2316BF6A0E040640A040252AD,A5EB03E2205CF6A0E040640A040252AD,LATIMOJONG,KC,,,,,,,
A5EB03E23479F6A0E040640A040252AD,A5EB03E2208BF6A0E040640A040252AD,LATOMA,KC,,,,,,,
ff808081504af03801505a3a633266a2,A5EB03E23332F6A0E040640A040252AD,LATONDU,DE,,,,,,,
8ae48287501e60c2015021289d0d1666,A5EB03E221B6F6A0E040640A040252AD,LATONRO,DE,,,,,,,
8ae482855a8e22f9015a9f32f8956d86,A5EB03E22E1DF6A0E040640A040252AD,LATSARI,DE,,,,,,,
8ae482a75a8e2296015a9e9422a65a25,A5EB03E237C3F6A0E040640A040252AD,LATSARI,DE,,,,,,,
8ae4828557e51ca00157e5cf893757ab,ff80808146aa25920146c69316716087,LATTA,DE,,,,,,,
8ae48287501e60c2015020ea3b600c11,A5EB03E221B4F6A0E040640A040252AD,LATTEKO,DE,,,,,,,
8ae4828557e51ca00157e5b1eeba53d5,A5EB03E239AEF6A0E040640A040252AD,LATUHALAT,DE,,,,,,,
1D28529D5CB2A588E050640A02027520,,LATVIA,NG,,,,,,,
A5EB03E2219BF6A0E040640A040252AD,A5EB03E21F28F6A0E040640A040252AD,LAU,KC,,,,,,,
A5EB03E2257AF6A0E040640A040252AD,A5EB03E21F71F6A0E040640A040252AD,LAU BALENG,KC,,,,,,,
ff808081504af03801506067e09e669c,A5EB03E2258AF6A0E040640A040252AD,LAU BARUS BARU,DE,,,,,,,
ff808081504af03801506041aa2c5cb0,A5EB03E22587F6A0E040640A040252AD,LAU BEKERI,DE,,,,,,,
ff80808150ae3f670150b32a06a03a76,A5EB03E22C33F6A0E040640A040252AD,LAU MBERGEH,DE,,,,,,,
ff808081506af40b015089bd7b1e27ab,A5EB03E22588F6A0E040640A040252AD,LAU MULGAP,DE,,,,,,,
ff808081506af40b015089f77ffb2d05,A5EB03E2258AF6A0E040640A040252AD,LAU RAKIT,DE,,,,,,,
ff808081504af03801506068060d669d,A5EB03E2258AF6A0E040640A040252AD,LAU REMPAK,DE,,,,,,,
ff808081501e5c7c01501f1a93c903f2,A5EB03E230E7F6A0E040640A040252AD,LAULALANG,DE,,,,,,,
8ae483a5661a24c501663539e6057c9d,8ae482a75dcb9d79015dcc2880a61d13,LAULARA,KA,,,,,,,
ff80808150262c0b015027b3f6295605,A5EB03E232E4F6A0E040640A040252AD,LAU-LAU,DE,,,,,,,
ff80808150fed7ac01510b3edb0446b3,A5EB03E2381DF6A0E040640A040252AD,LAULUA,DE,,,,,,,
8ae483a66304e48a0163158c5c715ba1,ff808081353e1617013540fff79711c7,LAUNCESTON,KA,,,,,,,
A5EB03E225CDF6A0E040640A040252AD,A5EB03E21F7CF6A0E040640A040252AD,LAUNG TUHUP,KC,,,,,,,
ff8080814aed4dab014b05dfeb9e7ea0,A5EB03E2205FF6A0E040640A040252AD,LAUSER,KC,,,,,,,
ff808081504af0380150605d1d266463,A5EB03E223F5F6A0E040640A040252AD,LAUT DENDANG,DE,,,,,,,
C87C0F846142FF8BE050640AF2083442,A5EB03E2208CF6A0E040640A040252AD,LAUT TADOR,KC,,,,,,,
A5EB03E231D3F6A0E040640A040252AD,A5EB03E22061F6A0E040640A040252AD,LAUT TAWAR,KC,,,,,,,
ff8080815021d7a10150234d012e2f6d,A5EB03E2314CF6A0E040640A040252AD,LAUTANG BENTENG,DE,,,,,,,
8ae482875dc89654015dcac224f85ec0,ff80808131f13eb50131f50947572e56,LAUTEM,KA,,,,,,,
ff8080814cb7fa40014cc02f0a585efa,A5EB03E2208AF6A0E040640A040252AD,LAWA,KC,,,,,,,
A5EB03E233B5F6A0E040640A040252AD,8ae482894bca19a4014bd861a2497f97,LAWA,KC,,,,,,,
ff8080814fcad5e0014fd462cc1a2f72,A5EB03E231B2F6A0E040640A040252AD,LAWAE BERINGIN HORAS,DE,,,,,,,
8ae4829c4f9219cf014f966a17176a1c,A5EB03E221A8F6A0E040640A040252AD,LAWALLU,DE,,,,,,,
A5EB03E23A25F6A0E040640A040252AD,A5EB03E222CEF6A0E040640A040252AD,LAWANG,DE,,,,,,,
8ae4828750262acd0150267e292b2211,A5EB03E22AD2F6A0E040640A040252AD,LAWANG,DE,,,,,,,
ff808081503bf20001504164011f5575,A5EB03E22F7DF6A0E040640A040252AD,LAWANG,DE,,,,,,,
A5EB03E222CEF6A0E040640A040252AD,A5EB03E21F44F6A0E040640A040252AD,LAWANG,KC,,,,,,,
8ae4829d4fc9e146014fcf2fd57d71e0,A5EB03E223DEF6A0E040640A040252AD,LAWANG GINTUNG,DE,,,,,,,
A5EB03E23657F6A0E040640A040252AD,A5EB03E2202BF6A0E040640A040252AD,LAWANG KIDUL,KC,,,,,,,
8ae483a7623e84ce01624baf2d1d339b,A5EB03E22AB5F6A0E040640A040252AD,LAWANG MANDAHILING,DE,,,,,,,
8ae4829c4fac119d014fac21c10d01f6,A5EB03E225C4F6A0E040640A040252AD,LAWANG URU,DE,,,,,,,
8ae482894b0149b0014b1071bf2a38f4,A5EB03E220A4F6A0E040640A040252AD,LAWANG WETAN,KC,,,,,,,
8ae482884fcff101014fd3fabe95322d,ff8080813773fcf60137780e361032ca,LAWANGAJI,DE,,,,,,,
ff8080815021d7a1015023a1376d3763,A5EB03E23149F6A0E040640A040252AD,LAWAWOI,DE,,,,,,,
ff808081504af03801505a7449827479,A5EB03E230E1F6A0E040640A040252AD,LAWE,DE,,,,,,,
A5EB03E231A7F6A0E040640A040252AD,A5EB03E2205FF6A0E040640A040252AD,LAWE ALAS,KC,,,,,,,
8ae4829c4fcf1eb3014fd429793004fc,ff8080813b3cb74c013b46175ff76569,LAWE AUNAN,DE,,,,,,,
8ae4829c4fcf1eb3014fd42a45fe0508,ff8080813b3cb74c013b46175ff76569,LAWE BEKHINGIN,DE,,,,,,,
8ae482884fcff101014fd3f421d62159,A5EB03E231ABF6A0E040640A040252AD,LAWE BEKUNG,DE,,,,,,,
8ae482884fcff101014fd3f45c4b21d5,A5EB03E231ABF6A0E040640A040252AD,LAWE BEKUNG TAMPAHAN,DE,,,,,,,
ff8080814fcad5e0014fd4627f272f26,A5EB03E231B2F6A0E040640A040252AD,LAWE BERINGIN GAYO,DE,,,,,,,
A5EB03E231B4F6A0E040640A040252AD,A5EB03E2205FF6A0E040640A040252AD,LAWE BULAN,KC,,,,,,,
ff8080814fcad5e0014fcf1b7e250532,A5EB03E22857F6A0E040640A040252AD,LAWE BULUH DIDI,DE,,,,,,,
8ae482884fcff101014fd3dcf86c7388,8ae482894cb13adb014cb1aec46d1d1d,LAWE DESKY,DE,,,,,,,
8ae482884fcff101014fd3dc42ee714a,8ae482894cb13adb014cb1aec46d1d1d,LAWE DESKY SABAS,DE,,,,,,,
8ae482884fcff101014fd3dc9c6f71c9,8ae482894cb13adb014cb1aec46d1d1d,LAWE DESKY TONGAH,DE,,,,,,,
8ae482884fcff101014fd404bda144ba,A5EB03E231B3F6A0E040640A040252AD,LAWE DUA GABUNGAN,DE,,,,,,,
8ae4829c4fcf1eb3014fd42b13b20526,ff8080813b3cb74c013b46175ff76569,LAWE GER GER,DE,,,,,,,
ff8080814fcad5e0014fd41b87f46688,8ae482894cb13adb014cb1c78a382bc4,LAWE HAKHUM,DE,,,,,,,
8ae482884fcff101014fd3faeba0338b,A5EB03E231A9F6A0E040640A040252AD,LAWE HIJO,DE,,,,,,,
8ae482884fcff101014fd3fb2603341e,A5EB03E231A9F6A0E040640A040252AD,LAWE HIJO METUAH,DE,,,,,,,
ff8080814fd02be3014fd4496cb35035,A5EB03E231A8F6A0E040640A040252AD,LAWE KESUMPAT,DE,,,,,,,
8ae482884fcff101014fd3f6fd8e28b9,A5EB03E231A9F6A0E040640A040252AD,LAWE KIHING,DE,,,,,,,
ff8080814fcad5e0014fd4631b9b2fa1,A5EB03E231B2F6A0E040640A040252AD,LAWE KINGA GABUNGAN,DE,,,,,,,
ff8080814fcad5e0014fd46355a72fb7,A5EB03E231B2F6A0E040640A040252AD,LAWE KINGA LAPTER,DE,,,,,,,
ff8080814fcad5e0014fd463a6702fe7,A5EB03E231B2F6A0E040640A040252AD,LAWE KINGA TEBING TINGGI,DE,,,,,,,
ff8080814fd02be3014fd43ff7324c8b,A5EB03E231B4F6A0E040640A040252AD,LAWE KINGE,DE,,,,,,,
8ae4829d4fa62ad9014fa6f994004e09,A5EB03E231A7F6A0E040640A040252AD,LAWE KONGKER,DE,,,,,,,
ff8080814fd02be3014fd438064c4868,A5EB03E231A7F6A0E040640A040252AD,LAWE KONKER HILIR,DE,,,,,,,
ff8080814fd02be3014fd4403b8e4cc3,A5EB03E231B4F6A0E040640A040252AD,LAWE KULOK GABUNGAN,DE,,,,,,,
ff8080814fd02be3014fd449ab955041,A5EB03E231A8F6A0E040640A040252AD,LAWE LONING AMAN,DE,,,,,,,
ff8080814fd02be3014fd449f12e5061,A5EB03E231A8F6A0E040640A040252AD,LAWE LONING GABUNGAN,DE,,,,,,,
ff8080814fd02be3014fd44a291c5091,A5EB03E231A8F6A0E040640A040252AD,LAWE LONING I,DE,,,,,,,
ff8080814fd02be3014fd44a69d850e0,A5EB03E231A8F6A0E040640A040252AD,LAWE LONING SEPAKAT,DE,,,,,,,
ff8080814fd02be3014fd4384e8c48b0,A5EB03E231A7F6A0E040640A040252AD,LAWE LUBANG INDAH,DE,,,,,,,
8ae482884fcff101014fd3e380d000cb,8ae482884fcff101014fd3e173707dc0,LAWE MALUM,DE,,,,,,,
8ae482884fcff101014fd40a7cb7507e,A5EB03E231B0F6A0E040640A040252AD,LAWE MAMAS INDAH,DE,,,,,,,
8ae482884fcff101014fd3dd30c37469,8ae482894cb13adb014cb1aec46d1d1d,LAWE MANTIK,DE,,,,,,,
ff8080814fcad5e0014fcf1954c503c4,A5EB03E2285FF6A0E040640A040252AD,LAWE MELANG,DE,,,,,,,
8ae4829c4fcf1eb3014fd42b61b20532,ff8080813b3cb74c013b46175ff76569,LAWE MENGKUDU,DE,,,,,,,
ff8080814fcad5e0014fd463dc28302c,A5EB03E231B2F6A0E040640A040252AD,LAWE MENJILAI,DE,,,,,,,
ff8080814fcad5e0014fd41bbc49669d,8ae482894cb13adb014cb1c78a382bc4,LAWE PANGKAT,DE,,,,,,,
ff8080814fd02be3014fd44aad3c511a,A5EB03E231A8F6A0E040640A040252AD,LAWE PEKHIDINEN,DE,,,,,,,
8ae4829c4fcf1eb3014fd42c23690558,ff8080813b3cb74c013b46175ff76569,LAWE PENANGGALAN,DE,,,,,,,
8ae482884fcff101014fd3dd6e507537,8ae482894cb13adb014cb1aec46d1d1d,LAWE PERBUNGA,DE,,,,,,,
8ae482884fcff101014fd3f1a8711d0a,A5EB03E231AAF6A0E040640A040252AD,LAWE PERLAK,DE,,,,,,,
ff8080814fcad5e0014fd46435d3308b,A5EB03E231B2F6A0E040640A040252AD,LAWE PETANDUK,DE,,,,,,,
ff8080814fcad5e0014fd46480ed30e6,A5EB03E231B2F6A0E040640A040252AD,LAWE PETANDUK I,DE,,,,,,,
8ae482884fcff101014fd40ae17350e1,A5EB03E231B0F6A0E040640A040252AD,LAWE PINIS,DE,,,,,,,
